9.909667e-05, -1.462188e-02, 5.767932e+00, 1.543729e-02, 3.086150e+00,
2.992719e-04, 3.105433e-02, 5.560656e+00, -6.837339e-03, 1.834105e+00,
5.034507e-04, 5.248889e-02, 5.484026e+00, -1.790582e-02, 1.426852e+00,
7.117130e-04, 5.991848e-02, 5.446515e+00, -2.181085e-02, 1.202185e+00,
9.241406e-04, 6.286747e-02, 5.421163e+00, -2.332281e-02, 1.054326e+00,
1.140817e-03, 6.444490e-02, 5.399412e+00, -2.412905e-02, 9.475389e-01,
1.361827e-03, 6.560096e-02, 5.378533e+00, -2.471049e-02, 8.657130e-01,
1.587256e-03, 6.661964e-02, 5.357617e+00, -2.520968e-02, 8.003581e-01,
1.817195e-03, 6.760062e-02, 5.336362e+00, -2.569029e-02, 7.465289e-01,
2.051732e-03, 6.857045e-02, 5.314672e+00, -2.616394e-02, 7.011318e-01,
2.290960e-03, 6.953656e-02, 5.292499e+00, -2.663462e-02, 6.621230e-01,
2.534973e-03, 7.050663e-02, 5.269820e+00, -2.711030e-02, 6.280919e-01,
2.783865e-03, 7.148293e-02, 5.246634e+00, -2.759110e-02, 5.980291e-01,
3.037736e-03, 7.246415e-02, 5.222932e+00, -2.807557e-02, 5.711921e-01,
3.296684e-03, 7.344540e-02, 5.198704e+00, -2.855974e-02, 5.470199e-01,
3.560811e-03, 7.441982e-02, 5.173935e+00, -2.903562e-02, 5.250790e-01,
3.830221e-03, 7.539140e-02, 5.148610e+00, -2.951148e-02, 5.050290e-01,
4.105018e-03, 7.636158e-02, 5.122719e+00, -2.998789e-02, 4.865985e-01,
4.385312e-03, 7.732898e-02, 5.096254e+00, -3.046350e-02, 4.695678e-01,
4.671212e-03, 7.828997e-02, 5.069206e+00, -3.093520e-02, 4.537571e-01,
4.962829e-03, 7.924312e-02, 5.041562e+00, -3.140328e-02, 4.390171e-01,
5.260279e-03, 8.018672e-02, 5.013313e+00, -3.186628e-02, 4.252232e-01,
5.563678e-03, 8.111895e-02, 4.984446e+00, -3.232308e-02, 4.122702e-01,
5.873145e-03, 8.203930e-02, 4.954947e+00, -3.277354e-02, 4.000685e-01,
6.188801e-03, 8.295171e-02, 4.924810e+00, -3.322369e-02, 3.885417e-01,
6.510771e-03, 8.385220e-02, 4.894037e+00, -3.367036e-02, 3.776241e-01,
6.839180e-03, 8.473136e-02, 4.862605e+00, -3.409472e-02, 3.672578e-01,
7.174157e-03, 8.561467e-02, 4.830527e+00, -3.454364e-02, 3.573939e-01,
7.515833e-03, 8.645742e-02, 4.797793e+00, -3.494730e-02, 3.479876e-01,
7.864343e-03, 8.728692e-02, 4.764361e+00, -3.536259e-02, 3.390001e-01,
8.219823e-03, 8.808644e-02, 4.730233e+00, -3.575370e-02, 3.303966e-01,
8.582413e-03, 8.886164e-02, 4.695380e+00, -3.613773e-02, 3.221466e-01,
8.952255e-03, 8.960833e-02, 4.659799e+00, -3.650572e-02, 3.142227e-01,
9.329493e-03, 9.032338e-02, 4.623467e+00, -3.685850e-02, 3.066004e-01,
9.714276e-03, 9.100714e-02, 4.586376e+00, -3.719298e-02, 2.992578e-01,
1.010676e-02, 9.165853e-02, 4.548510e+00, -3.751474e-02, 2.921748e-01,
1.050708e-02, 9.227458e-02, 4.509861e+00, -3.782198e-02, 2.853336e-01,
1.091542e-02, 9.284522e-02, 4.470410e+00, -3.810433e-02, 2.787178e-01,
1.133192e-02, 9.337013e-02, 4.430134e+00, -3.836458e-02, 2.723121e-01,
1.175675e-02, 9.384825e-02, 4.389017e+00, -3.860240e-02, 2.661028e-01,
1.219008e-02, 9.427660e-02, 4.347045e+00, -3.881628e-02, 2.600776e-01,
1.263208e-02, 9.465207e-02, 4.304206e+00, -3.900490e-02, 2.542250e-01,
1.308291e-02, 9.497190e-02, 4.260487e+00, -3.916668e-02, 2.485347e-01,
1.354276e-02, 9.523239e-02, 4.215876e+00, -3.929937e-02, 2.429968e-01,
1.401181e-02, 9.542915e-02, 4.170357e+00, -3.940092e-02, 2.376024e-01,
1.449024e-02, 9.555791e-02, 4.123917e+00, -3.946930e-02, 2.323433e-01,
1.497824e-02, 9.561533e-02, 4.076540e+00, -3.950301e-02, 2.272115e-01,
1.547600e-02, 9.559799e-02, 4.028213e+00, -3.950037e-02, 2.222000e-01,
1.598371e-02, 9.550184e-02, 3.978922e+00, -3.945944e-02, 2.173021e-01,
1.650158e-02, 9.532284e-02, 3.928657e+00, -3.937832e-02, 2.125116e-01,
1.702980e-02, 9.505689e-02, 3.877403e+00, -3.925505e-02, 2.078226e-01,
1.756859e-02, 9.469968e-02, 3.825152e+00, -3.908760e-02, 2.032298e-01,
1.811816e-02, 9.424708e-02, 3.771893e+00, -3.887402e-02, 1.987279e-01,
1.867871e-02, 9.369515e-02, 3.717618e+00, -3.861249e-02, 1.943124e-01,
1.925048e-02, 9.303967e-02, 3.662318e+00, -3.830105e-02, 1.899786e-01,
1.983368e-02, 9.227594e-02, 3.605989e+00, -3.793748e-02, 1.857225e-01,
2.042855e-02, 9.139938e-02, 3.548625e+00, -3.751961e-02, 1.815400e-01,
2.103531e-02, 9.040572e-02, 3.490224e+00, -3.704546e-02, 1.774274e-01,
2.165421e-02, 8.929087e-02, 3.430785e+00, -3.651324e-02, 1.733814e-01,
2.228549e-02, 8.805012e-02, 3.370309e+00, -3.592052e-02, 1.693985e-01,
2.292940e-02, 8.667845e-02, 3.308798e+00, -3.526496e-02, 1.654756e-01,
2.358618e-02, 8.517127e-02, 3.246255e+00, -3.454399e-02, 1.616099e-01,
2.425609e-02, 8.352483e-02, 3.182685e+00, -3.375672e-02, 1.577983e-01,
2.493941e-02, 8.173324e-02, 3.118094e+00, -3.289904e-02, 1.540384e-01,
2.563639e-02, 7.979135e-02, 3.052488e+00, -3.196922e-02, 1.503273e-01,
2.634731e-02, 7.769181e-02, 2.985872e+00, -3.096210e-02, 1.466626e-01,
2.707245e-02, 7.542679e-02, 2.918244e+00, -2.987370e-02, 1.430415e-01,
2.781209e-02, 7.298488e-02, 2.849591e+00, -2.869481e-02, 1.394611e-01,
2.856653e-02, 7.035794e-02, 2.779888e+00, -2.742247e-02, 1.359183e-01,
2.933605e-02, 6.753836e-02, 2.709112e+00, -2.605366e-02, 1.324098e-01,
3.012097e-02, 6.451793e-02, 2.637245e+00, -2.458329e-02, 1.289328e-01,
3.092158e-02, 6.129673e-02, 2.564287e+00, -2.301525e-02, 1.254846e-01,
3.173820e-02, 5.789360e-02, 2.490305e+00, -2.136081e-02, 1.220642e-01,
3.257116e-02, 5.439517e-02, 2.415540e+00, -1.968911e-02, 1.186752e-01,
3.342078e-02, 5.098330e-02, 2.340714e+00, -1.813850e-02, 1.153326e-01,
3.428739e-02, 4.783719e-02, 2.267209e+00, -1.685692e-02, 1.120679e-01,
3.517133e-02, 4.493975e-02, 2.196176e+00, -1.579718e-02, 1.089076e-01,
3.607295e-02, 4.220852e-02, 2.128096e+00, -1.485432e-02, 1.058623e-01,
3.699260e-02, 3.961640e-02, 2.063193e+00, -1.398609e-02, 1.029360e-01,
3.793065e-02, 3.715373e-02, 2.001565e+00, -1.317455e-02, 1.001299e-01,
3.888745e-02, 3.481545e-02, 1.943229e+00, -1.241008e-02, 9.744322e-02,
3.986339e-02, 3.259723e-02, 1.888140e+00, -1.168580e-02, 9.487377e-02,
4.085886e-02, 3.049496e-02, 1.836213e+00, -1.099675e-02, 9.241822e-02,
4.187423e-02, 2.850502e-02, 1.787327e+00, -1.033981e-02, 9.007250e-02,
4.290990e-02, 2.662450e-02, 1.741344e+00, -9.713677e-03, 8.783203e-02,
4.396630e-02, 2.484979e-02, 1.698114e+00, -9.116366e-03, 8.569199e-02,
4.504381e-02, 2.317694e-02, 1.657478e+00, -8.546476e-03, 8.364732e-02,
4.614288e-02, 2.160211e-02, 1.619275e+00, -8.003242e-03, 8.169289e-02,
4.726394e-02, 2.012119e-02, 1.583343e+00, -7.485582e-03, 7.982357e-02,
4.840741e-02, 1.873035e-02, 1.549521e+00, -6.993117e-03, 7.803430e-02,
4.957375e-02, 1.742572e-02, 1.517655e+00, -6.525315e-03, 7.632020e-02,
5.076342e-02, 1.620394e-02, 1.487601e+00, -6.082271e-03, 7.467661e-02,
5.197688e-02, 1.506169e-02, 1.459221e+00, -5.664292e-03, 7.309918e-02,
5.321461e-02, 1.399338e-02, 1.432388e+00, -5.268015e-03, 7.158373e-02,
5.447710e-02, 1.299522e-02, 1.406972e+00, -4.893768e-03, 7.012615e-02,
5.576483e-02, 1.206326e-02, 1.382855e+00, -4.540132e-03, 6.872258e-02,
5.707832e-02, 1.119529e-02, 1.359925e+00, -4.208046e-03, 6.736941e-02,
5.841808e-02, 1.038940e-02, 1.338084e+00, -3.898246e-03, 6.606342e-02,
5.978464e-02, 9.642630e-03, 1.317246e+00, -3.609598e-03, 6.480175e-02,
6.117852e-02, 8.951790e-03, 1.297331e+00, -3.340939e-03, 6.358166e-02,
6.260029e-02, 8.314052e-03, 1.278261e+00, -3.091619e-03, 6.240056e-02,
6.405048e-02, 7.726954e-03, 1.259964e+00, -2.861200e-03, 6.125601e-02,
6.552969e-02, 7.188124e-03, 1.242371e+00, -2.649120e-03, 6.014572e-02,
6.703847e-02, 6.694649e-03, 1.225421e+00, -2.454401e-03, 5.906760e-02,
6.857744e-02, 6.242507e-03, 1.209056e+00, -2.275732e-03, 5.801969e-02,
7.014718e-02, 5.827931e-03, 1.193225e+00, -2.111943e-03, 5.700022e-02,
7.174832e-02, 5.448261e-03, 1.177883e+00, -1.961969e-03, 5.600761e-02,
7.338148e-02, 5.101130e-03, 1.162991e+00, -1.824978e-03, 5.504045e-02,
7.504730e-02, 4.784361e-03, 1.148511e+00, -1.700257e-03, 5.409740e-02,
7.674644e-02, 4.495833e-03, 1.134412e+00, -1.587017e-03, 5.317725e-02,
7.847956e-02, 4.233515e-03, 1.120663e+00, -1.484503e-03, 5.227890e-02,
8.024734e-02, 3.995578e-03, 1.107237e+00, -1.392144e-03, 5.140133e-02,
8.205048e-02, 3.780199e-03, 1.094111e+00, -1.309186e-03, 5.054360e-02,
8.388969e-02, 3.585622e-03, 1.081264e+00, -1.234921e-03, 4.970488e-02,
8.576567e-02, 3.410184e-03, 1.068677e+00, -1.168737e-03, 4.888439e-02,
8.767918e-02, 3.252166e-03, 1.056331e+00, -1.109803e-03, 4.808139e-02,
8.963096e-02, 3.110064e-03, 1.044212e+00, -1.057622e-03, 4.729523e-02,
9.162177e-02, 2.982392e-03, 1.032305e+00, -1.011549e-03, 4.652528e-02,
9.365240e-02, 2.867735e-03, 1.020600e+00, -9.709640e-04, 4.577099e-02,
9.572364e-02, 2.764943e-03, 1.009084e+00, -9.355570e-04, 4.503186e-02,
9.783631e-02, 2.673001e-03, 9.977524e-01, -9.050831e-04, 4.430748e-02,
9.999123e-02, 2.589827e-03, 9.865958e-01, -8.774751e-04, 4.359738e-02,
1.021892e-01, 2.514243e-03, 9.756023e-01, -8.529353e-04, 4.290107e-02,
1.044312e-01, 2.445713e-03, 9.647649e-01, -8.319702e-04, 4.221816e-02,
1.067180e-01, 2.383085e-03, 9.540823e-01, -8.133574e-04, 4.154838e-02,
1.090506e-01, 2.325285e-03, 9.435517e-01, -7.965783e-04, 4.089145e-02,
1.114298e-01, 2.271558e-03, 9.331691e-01, -7.813602e-04, 4.024707e-02,
1.138566e-01, 2.221442e-03, 9.229313e-01, -7.674999e-04, 3.961497e-02,
1.163319e-01, 2.174457e-03, 9.128351e-01, -7.548001e-04, 3.899486e-02,
1.188567e-01, 2.130073e-03, 9.028777e-01, -7.430192e-04, 3.838650e-02,
1.214321e-01, 2.087796e-03, 8.930566e-01, -7.319344e-04, 3.778964e-02,
1.240589e-01, 2.047190e-03, 8.833698e-01, -7.213518e-04, 3.720406e-02,
1.267383e-01, 2.007861e-03, 8.738153e-01, -7.110753e-04, 3.662953e-02,
1.294712e-01, 1.969480e-03, 8.643912e-01, -7.009521e-04, 3.606583e-02,
1.322589e-01, 1.931804e-03, 8.550955e-01, -6.908868e-04, 3.551276e-02,
1.351022e-01, 1.894669e-03, 8.459267e-01, -6.808161e-04, 3.497012e-02,
1.380025e-01, 1.857984e-03, 8.368834e-01, -6.707249e-04, 3.443772e-02,
1.409607e-01, 1.821676e-03, 8.279643e-01, -6.605679e-04, 3.391538e-02,
1.439781e-01, 1.785611e-03, 8.191678e-01, -6.502387e-04, 3.340291e-02,
1.470559e-01, 1.749571e-03, 8.104920e-01, -6.395837e-04, 3.290013e-02,
1.501952e-01, 1.713462e-03, 8.019342e-01, -6.286912e-04, 3.240684e-02,
1.533973e-01, 1.677246e-03, 7.934927e-01, -6.175098e-04, 3.192286e-02,
1.566634e-01, 1.640983e-03, 7.851657e-01, -6.060999e-04, 3.144802e-02,
1.599949e-01, 1.604849e-03, 7.769521e-01, -5.946409e-04, 3.098217e-02,
1.633930e-01, 1.568839e-03, 7.688502e-01, -5.828973e-04, 3.052515e-02,
1.668590e-01, 1.532684e-03, 7.608559e-01, -5.704560e-04, 3.007675e-02,
1.703944e-01, 1.496648e-03, 7.529643e-01, -5.581919e-04, 2.963676e-02,
1.740005e-01, 1.460926e-03, 7.451742e-01, -5.460423e-04, 2.920503e-02,
1.776787e-01, 1.425605e-03, 7.374848e-01, -5.337827e-04, 2.878143e-02,
1.814304e-01, 1.390685e-03, 7.298942e-01, -5.214779e-04, 2.836582e-02,
1.852573e-01, 1.356085e-03, 7.223996e-01, -5.091368e-04, 2.795804e-02,
1.891606e-01, 1.321731e-03, 7.149986e-01, -4.967358e-04, 2.755793e-02,
1.931420e-01, 1.287622e-03, 7.076884e-01, -4.842779e-04, 2.716534e-02,
1.972030e-01, 1.253886e-03, 7.004665e-01, -4.718273e-04, 2.678013e-02,
2.013453e-01, 1.220868e-03, 6.933303e-01, -4.595667e-04, 2.640214e-02,
2.055704e-01, 1.189195e-03, 6.862771e-01, -4.478043e-04, 2.603125e-02,
2.098800e-01, 1.159809e-03, 6.793043e-01, -4.370185e-04, 2.566730e-02,
2.142758e-01, 1.133865e-03, 6.724093e-01, -4.278062e-04, 2.531019e-02,
2.187595e-01, 1.112403e-03, 6.655900e-01, -4.207005e-04, 2.495977e-02,
2.233329e-01, 1.095680e-03, 6.588450e-01, -4.158358e-04, 2.461596e-02,
2.279977e-01, 1.082013e-03, 6.521736e-01, -4.123656e-04, 2.427864e-02,
2.327559e-01, 1.068781e-03, 6.455756e-01, -4.090675e-04, 2.394772e-02,
2.376092e-01, 1.054401e-03, 6.390515e-01, -4.051285e-04, 2.362314e-02,
2.425596e-01, 1.038376e-03, 6.326016e-01, -4.003229e-04, 2.330482e-02,
2.476089e-01, 1.020793e-03, 6.262264e-01, -3.946775e-04, 2.299270e-02,
2.527593e-01, 1.001893e-03, 6.199250e-01, -3.881087e-04, 2.268669e-02,
2.580127e-01, 9.818613e-04, 6.136950e-01, -3.808297e-04, 2.238668e-02,
2.633711e-01, 9.609451e-04, 6.075345e-01, -3.731836e-04, 2.209256e-02,
2.688368e-01, 9.395644e-04, 6.014431e-01, -3.652539e-04, 2.180428e-02,
2.744117e-01, 9.181234e-04, 5.954204e-01, -3.571395e-04, 2.152176e-02,
2.800981e-01, 8.968446e-04, 5.894650e-01, -3.489940e-04, 2.124491e-02,
2.858983e-01, 8.758383e-04, 5.835754e-01, -3.408971e-04, 2.097364e-02,
2.918144e-01, 8.552017e-04, 5.777498e-01, -3.329026e-04, 2.070788e-02,
2.978489e-01, 8.349932e-04, 5.719867e-01, -3.250351e-04, 2.044752e-02,
3.040041e-01, 8.153638e-04, 5.662844e-01, -3.173829e-04, 2.019250e-02,
3.102823e-01, 7.965649e-04, 5.606416e-01, -3.100745e-04, 1.994272e-02,
3.166862e-01, 7.788139e-04, 5.550567e-01, -3.032007e-04, 1.969812e-02,
3.232181e-01, 7.621252e-04, 5.495286e-01, -2.967768e-04, 1.945862e-02,
3.298807e-01, 7.460312e-04, 5.440558e-01, -2.906842e-04, 1.922414e-02,
3.366765e-01, 7.287610e-04, 5.386377e-01, -2.836663e-04, 1.899462e-02,
3.436082e-01, 7.076216e-04, 5.332726e-01, -2.750617e-04, 1.876995e-02,
3.506785e-01, 6.770820e-04, 5.279607e-01, -2.613899e-04, 1.855006e-02,
3.578903e-01, 6.299873e-04, 5.226999e-01, -2.393920e-04, 1.833483e-02,
3.652463e-01, 5.577953e-04, 5.174881e-01, -2.050390e-04, 1.812410e-02,
3.727494e-01, 4.511455e-04, 5.123198e-01, -1.530993e-04, 1.791767e-02,
3.804026e-01, 3.042459e-04, 5.071840e-01, -8.091706e-05, 1.771526e-02,
3.882089e-01, 1.196108e-04, 5.020635e-01, 1.070872e-05, 1.751653e-02,
3.961712e-01, -8.608934e-05, 4.969318e-01, 1.135494e-04, 1.732109e-02,
4.042928e-01, -2.777436e-04, 4.917508e-01, 2.098661e-04, 1.712845e-02,
4.125769e-01, -3.993590e-04, 4.864731e-01, 2.715257e-04, 1.693817e-02,
4.210266e-01, -3.780267e-04, 4.810478e-01, 2.620709e-04, 1.674985e-02,
4.296454e-01, -1.368695e-04, 4.754354e-01, 1.428441e-04, 1.656338e-02,
4.384365e-01, 3.788608e-04, 4.696353e-01, -1.135057e-04, 1.637918e-02,
4.474034e-01, 1.162530e-03, 4.637223e-01, -5.046990e-04, 1.619857e-02,
4.565496e-01, 2.102719e-03, 4.579032e-01, -9.790579e-04, 1.602433e-02,
4.658788e-01, 3.007504e-03, 4.526393e-01, -1.442706e-03, 1.586296e-02,
4.753946e-01, 3.829629e-03, 4.489469e-01, -1.881071e-03, 1.567559e-02,
4.851007e-01, 5.131744e-03, 4.493102e-01, -2.585556e-03, 1.505512e-02,
4.950009e-01, 5.298179e-03, 4.597644e-01, -2.772912e-03, 1.283925e-02,
